timestamp,gpu,driver,method,workload,checkpoint_ms,restore_ms,checkpoint_size_mb,correct
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,counter,563,1334,543,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,counter,528,1328,543,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,counter,525,1312,543,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1245,3328,2300,partial
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1252,3289,2300,partial
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1253,3287,2300,partial
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1235,3744,2300,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1236,3736,2300,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1251,3790,2300,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1255,3726,2336,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1233,3734,2336,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1207,3756,2336,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-medium-345M,1933,4141,3212,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-medium-345M,1634,4149,3212,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-medium-345M,2512,4183,3212,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,934,3604,2336,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,949,3607,2336,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-124M,1042,3641,2336,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-medium-345M,1454,3780,3183,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-medium-345M,1313,3755,3183,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-medium-345M,1372,4589,3183,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-large-774M,5338,4602,4978,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-large-774M,2377,4557,4978,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-large-774M,2217,4576,4978,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-xl-1558M,19923,4982,7915,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-xl-1558M,3920,5349,7915,true
2026-03-29,RTX5090,580.126,criu+cuda-checkpoint,gpt2-xl-1558M,3601,4867,7915,true
